Timestamp,Latency(ms),Packet Loss(%),Data Rate(Mbps),Connection Status,Source IP,Destination IP,CPU Usage(%),Memory Usage(%),Network Throughput(Bytes),Scenario
17:16:38,92.52,0.0,0.08854,Success,127.0.0.1,127.0.0.1,5.3,77.5,220423,Normal
17:16:41,107.1,0.0,0.07649,Success,127.0.0.1,127.0.0.1,7.8,77.6,859,Normal
17:16:44,109.84,0.0,0.07458,Success,127.0.0.1,127.0.0.1,6.9,77.6,56740,Normal
17:16:47,107.8,0.0,0.07599,Success,127.0.0.1,127.0.0.1,7.3,77.6,159,Normal
17:16:49,109.39,0.0,0.07489,Success,127.0.0.1,127.0.0.1,10.9,77.6,621,Normal
17:16:52,107.15,0.0,0.07645,Success,127.0.0.1,127.0.0.1,6.8,77.6,416,Normal
17:16:55,110.09,0.0,0.07441,Success,127.0.0.1,127.0.0.1,7.1,77.6,940,Normal
17:16:57,107.54,0.0,0.07618,Success,127.0.0.1,127.0.0.1,4.7,77.6,1261,Normal
17:17:00,107.14,0.0,0.07646,Success,127.0.0.1,127.0.0.1,5.4,77.6,936,Normal
17:17:03,108.37,0.0,0.07559,Success,127.0.0.1,127.0.0.1,6.6,77.6,141,Normal
17:17:06,109.15,0.0,0.07505,Success,127.0.0.1,127.0.0.1,4.3,77.6,138,Normal
17:17:08,122.94,0.0,0.06663,Success,127.0.0.1,127.0.0.1,9.2,77.6,735,Normal
17:17:11,107.61,0.0,0.07613,Success,127.0.0.1,127.0.0.1,5.3,77.6,0,Normal
17:17:14,92.07,0.0,0.08898,Success,127.0.0.1,127.0.0.1,7.7,77.6,162,Normal
17:17:17,91.9,0.0,0.08914,Success,127.0.0.1,127.0.0.1,3.2,77.6,0,Normal
17:17:19,124.91,0.0,0.06558,Success,127.0.0.1,127.0.0.1,5.0,77.6,0,Normal
17:17:22,109.82,0.0,0.07459,Success,127.0.0.1,127.0.0.1,7.2,77.6,688,Normal
17:17:25,77.97,0.0,0.10507,Success,127.0.0.1,127.0.0.1,8.1,77.6,137,Normal
17:17:28,124.38,0.0,0.06586,Success,127.0.0.1,127.0.0.1,4.5,77.6,642,Normal
17:17:30,107.1,0.0,0.07649,Success,127.0.0.1,127.0.0.1,4.9,77.6,0,Normal
17:17:33,78.04,0.0,0.10497,Success,127.0.0.1,127.0.0.1,7.4,77.6,0,Normal
17:17:36,109.18,0.0,0.07503,Success,127.0.0.1,127.0.0.1,12.2,77.6,192,Normal
17:17:38,122.98,0.0,0.06661,Success,127.0.0.1,127.0.0.1,5.0,77.6,3855,Normal
17:17:41,106.79,0.0,0.07671,Success,127.0.0.1,127.0.0.1,7.0,77.6,1221,Normal
17:17:44,90.54,0.0,0.09048,Success,127.0.0.1,127.0.0.1,5.2,77.6,398,Normal
17:17:47,108.43,0.0,0.07555,Success,127.0.0.1,127.0.0.1,7.4,77.6,818,Normal
17:17:49,76.96,0.0,0.10644,Success,127.0.0.1,127.0.0.1,6.3,77.6,653,Normal
17:17:52,91.42,0.0,0.08961,Success,127.0.0.1,127.0.0.1,4.4,77.6,13412,Normal
17:17:55,108.88,0.0,0.07524,Success,127.0.0.1,127.0.0.1,6.3,77.6,618,Normal
17:17:58,108.28,0.0,0.07566,Success,127.0.0.1,127.0.0.1,7.4,77.6,1054,Normal
17:18:00,107.26,0.0,0.07638,Success,127.0.0.1,127.0.0.1,8.4,77.6,0,Normal
17:18:03,109.2,0.0,0.07502,Success,127.0.0.1,127.0.0.1,7.2,77.6,0,Normal
17:18:06,93.0,0.0,0.08809,Success,127.0.0.1,127.0.0.1,13.1,78.0,8329,Normal
17:18:09,108.18,0.0,0.07573,Success,127.0.0.1,127.0.0.1,5.0,77.9,748,Normal
17:18:11,93.55,0.0,0.08757,Success,127.0.0.1,127.0.0.1,3.2,77.8,569,Normal
17:18:14,108.65,0.0,0.0754,Success,127.0.0.1,127.0.0.1,5.3,77.9,426,Normal
17:18:17,92.99,0.0,0.0881,Success,127.0.0.1,127.0.0.1,4.5,77.9,955,Normal
17:18:19,93.26,0.0,0.08784,Success,127.0.0.1,127.0.0.1,4.8,77.9,1374,Normal
17:18:22,92.0,0.0,0.08904,Success,127.0.0.1,127.0.0.1,5.4,77.8,140,Normal
17:18:25,92.63,0.0,0.08844,Success,127.0.0.1,127.0.0.1,7.8,77.9,0,Normal
17:18:28,107.22,0.0,0.0764,Success,127.0.0.1,127.0.0.1,8.1,77.9,398,Normal
17:18:30,109.27,0.0,0.07497,Success,127.0.0.1,127.0.0.1,3.7,77.9,0,Normal
17:18:33,122.09,0.0,0.0671,Success,127.0.0.1,127.0.0.1,6.4,77.9,0,Normal
17:18:36,122.6,0.0,0.06682,Success,127.0.0.1,127.0.0.1,6.4,77.8,108,Normal
17:18:39,124.35,0.0,0.06588,Success,127.0.0.1,127.0.0.1,7.4,77.8,838,Normal
17:18:41,93.16,0.0,0.08793,Success,127.0.0.1,127.0.0.1,8.4,77.8,18495,Normal
17:18:44,108.87,0.0,0.07525,Success,127.0.0.1,127.0.0.1,5.4,77.8,309,Normal
17:18:47,109.23,0.0,0.075,Success,127.0.0.1,127.0.0.1,5.1,77.8,1566,Normal
17:18:50,123.0,0.0,0.0666,Success,127.0.0.1,127.0.0.1,12.3,75.2,732,Normal
17:18:52,92.78,0.0,0.08829,Success,127.0.0.1,127.0.0.1,3.2,75.2,0,Normal
17:18:55,106.43,0.0,0.07697,Success,127.0.0.1,127.0.0.1,12.6,75.2,0,Normal
17:18:58,92.88,0.0,0.0882,Success,127.0.0.1,127.0.0.1,7.1,75.2,1472,Normal
17:19:01,109.19,0.0,0.07503,Success,127.0.0.1,127.0.0.1,6.4,75.2,0,Normal
17:19:03,108.49,0.0,0.07551,Success,127.0.0.1,127.0.0.1,4.6,75.2,0,Normal
17:19:06,93.32,0.0,0.08778,Success,127.0.0.1,127.0.0.1,9.4,75.2,1183,Normal
17:19:09,91.92,0.0,0.08912,Success,127.0.0.1,127.0.0.1,7.9,75.2,508,Normal
17:19:12,92.22,0.0,0.08883,Success,127.0.0.1,127.0.0.1,4.2,75.2,2195,Normal
17:19:14,123.09,0.0,0.06655,Success,127.0.0.1,127.0.0.1,6.7,75.1,465,Normal
17:19:17,93.55,0.0,0.08757,Success,127.0.0.1,127.0.0.1,7.7,75.2,0,Normal
17:19:20,109.09,0.0,0.07509,Success,127.0.0.1,127.0.0.1,4.8,75.1,0,Normal
17:19:22,109.13,0.0,0.07507,Success,127.0.0.1,127.0.0.1,6.5,75.1,2892,Normal
17:19:25,109.32,0.0,0.07494,Success,127.0.0.1,127.0.0.1,3.1,75.2,366,Normal
17:19:28,107.8,0.0,0.07599,Success,127.0.0.1,127.0.0.1,7.1,75.2,536,Normal
17:19:31,109.01,0.0,0.07515,Success,127.0.0.1,127.0.0.1,3.6,75.3,0,Normal
17:19:33,108.32,0.0,0.07563,Success,127.0.0.1,127.0.0.1,4.4,75.3,0,Normal
17:19:36,124.49,0.0,0.0658,Success,127.0.0.1,127.0.0.1,10.1,75.2,0,Normal
17:19:39,108.35,0.0,0.07561,Success,127.0.0.1,127.0.0.1,5.2,75.2,55,Normal
17:19:42,93.57,0.0,0.08755,Success,127.0.0.1,127.0.0.1,4.8,75.2,38793,Normal
17:19:44,92.96,0.0,0.08812,Success,127.0.0.1,127.0.0.1,5.5,75.2,747,Normal
17:19:47,123.34,0.0,0.06642,Success,127.0.0.1,127.0.0.1,3.8,75.2,0,Normal
17:19:50,91.81,0.0,0.08923,Success,127.0.0.1,127.0.0.1,7.6,75.3,0,Normal
17:19:53,122.8,0.0,0.06671,Success,127.0.0.1,127.0.0.1,7.6,75.2,1199,Normal
17:19:55,123.45,0.0,0.06636,Success,127.0.0.1,127.0.0.1,3.9,75.3,885,Normal
17:19:58,77.55,0.0,0.10564,Success,127.0.0.1,127.0.0.1,6.4,75.2,515,Normal
17:20:01,92.85,0.0,0.08823,Success,127.0.0.1,127.0.0.1,9.1,75.3,71,Normal
17:20:04,91.46,0.0,0.08957,Success,127.0.0.1,127.0.0.1,6.0,75.3,0,Normal
17:20:06,92.6,0.0,0.08847,Success,127.0.0.1,127.0.0.1,6.0,75.3,0,Normal
17:20:09,79.13,0.0,0.10353,Success,127.0.0.1,127.0.0.1,5.1,75.3,226,Normal
17:20:12,109.2,0.0,0.07502,Success,127.0.0.1,127.0.0.1,7.3,75.2,0,Normal
17:20:14,109.13,0.0,0.07507,Success,127.0.0.1,127.0.0.1,2.8,75.2,0,Normal
17:20:17,107.63,0.0,0.07611,Success,127.0.0.1,127.0.0.1,7.1,75.2,1406,Normal
17:20:20,122.08,0.0,0.0671,Success,127.0.0.1,127.0.0.1,5.6,75.2,299,Normal
17:20:23,122.72,0.0,0.06675,Success,127.0.0.1,127.0.0.1,10.2,75.2,138,Normal
17:20:25,77.71,0.0,0.10542,Success,127.0.0.1,127.0.0.1,4.5,75.2,138,Normal
17:20:28,122.79,0.0,0.06672,Success,127.0.0.1,127.0.0.1,3.4,75.2,0,Normal
17:20:31,107.6,0.0,0.07613,Success,127.0.0.1,127.0.0.1,4.7,75.2,0,Normal
17:20:34,108.32,0.0,0.07563,Success,127.0.0.1,127.0.0.1,7.9,75.3,0,Normal
17:20:36,108.37,0.0,0.07559,Success,127.0.0.1,127.0.0.1,7.5,75.4,121,Normal
17:20:39,122.27,0.0,0.067,Success,127.0.0.1,127.0.0.1,13.7,75.3,313,Normal
17:20:42,92.55,0.0,0.08851,Success,127.0.0.1,127.0.0.1,5.6,75.3,21272,Normal
17:20:45,109.48,0.0,0.07483,Success,127.0.0.1,127.0.0.1,7.7,75.5,54,Normal
17:20:47,77.35,0.0,0.10591,Success,127.0.0.1,127.0.0.1,10.2,75.3,468,Normal
17:20:50,108.29,0.0,0.07565,Success,127.0.0.1,127.0.0.1,5.3,74.3,138,Normal
17:20:53,93.08,0.0,0.08801,Success,127.0.0.1,127.0.0.1,9.0,74.2,0,Normal
17:20:56,92.87,0.0,0.08821,Success,127.0.0.1,127.0.0.1,7.8,74.3,67,Normal
17:20:58,109.62,0.0,0.07473,Success,127.0.0.1,127.0.0.1,9.5,75.9,5068,Normal
17:21:01,106.34,0.0,0.07704,Success,127.0.0.1,127.0.0.1,16.7,76.2,6846,Normal
17:21:04,107.71,0.0,0.07606,Success,127.0.0.1,127.0.0.1,6.1,75.4,86162,Normal
17:21:06,123.04,0.0,0.06658,Success,127.0.0.1,127.0.0.1,13.8,76.7,12812,Normal
17:21:09,108.36,0.0,0.0756,Success,127.0.0.1,127.0.0.1,17.1,77.2,29322,Normal
17:21:12,105.02,0.0,0.078,Success,127.0.0.1,127.0.0.1,24.0,76.9,661,Normal
17:21:15,107.63,0.0,0.07611,Success,127.0.0.1,127.0.0.1,7.5,76.7,353,Normal
17:21:17,109.13,0.0,0.07507,Success,127.0.0.1,127.0.0.1,10.9,76.6,973,Normal
17:21:20,93.17,0.0,0.08793,Success,127.0.0.1,127.0.0.1,7.3,76.6,0,Normal
17:21:23,92.71,0.0,0.08836,Success,127.0.0.1,127.0.0.1,12.3,76.6,1279,Normal
17:21:26,107.54,0.0,0.07618,Success,127.0.0.1,127.0.0.1,6.0,76.4,1124,Normal
17:21:28,109.37,0.0,0.0749,Success,127.0.0.1,127.0.0.1,3.7,76.4,0,Normal
17:21:31,123.96,0.0,0.06609,Success,127.0.0.1,127.0.0.1,7.2,76.3,0,Normal
17:21:34,123.09,0.0,0.06655,Success,127.0.0.1,127.0.0.1,4.1,76.3,367,Normal
17:21:37,109.31,0.0,0.07494,Success,127.0.0.1,127.0.0.1,4.0,76.4,887,Normal
17:21:39,109.79,0.0,0.07462,Success,127.0.0.1,127.0.0.1,9.3,76.4,1258,Normal
17:21:42,93.19,0.0,0.08791,Success,127.0.0.1,127.0.0.1,41.5,76.0,25752,Normal
17:21:45,109.04,0.0,0.07513,Success,127.0.0.1,127.0.0.1,32.5,77.1,65238,Normal
17:21:48,93.64,0.0,0.08748,Success,127.0.0.1,127.0.0.1,7.2,76.7,746,Normal
17:21:50,107.18,0.0,0.07643,Success,127.0.0.1,127.0.0.1,6.3,76.2,138,Normal
17:21:53,107.23,0.0,0.0764,Success,127.0.0.1,127.0.0.1,9.4,76.1,0,Normal
17:21:56,122.63,0.0,0.0668,Success,127.0.0.1,127.0.0.1,9.6,75.7,0,Normal
17:21:59,77.41,0.0,0.10583,Success,127.0.0.1,127.0.0.1,3.8,75.8,54,Normal
17:22:01,92.06,0.0,0.08899,Success,127.0.0.1,127.0.0.1,5.2,75.8,724,Normal
17:22:04,108.43,0.0,0.07555,Success,127.0.0.1,127.0.0.1,7.8,75.7,344,Normal
17:22:07,108.5,0.0,0.0755,Success,127.0.0.1,127.0.0.1,4.6,75.7,0,Normal
17:22:10,107.85,0.0,0.07596,Success,127.0.0.1,127.0.0.1,7.3,75.7,423,Normal
17:22:12,107.07,0.0,0.07651,Success,127.0.0.1,127.0.0.1,3.3,75.8,0,Normal
17:22:15,93.59,0.0,0.08753,Success,127.0.0.1,127.0.0.1,6.1,75.6,0,Normal
17:22:18,92.16,0.0,0.08889,Success,127.0.0.1,127.0.0.1,6.8,75.6,41156,Normal
17:22:20,108.6,0.0,0.07543,Success,127.0.0.1,127.0.0.1,4.4,75.6,0,Normal
17:22:23,91.83,0.0,0.08921,Success,127.0.0.1,127.0.0.1,4.5,75.6,0,Normal
17:22:26,108.96,0.0,0.07518,Success,127.0.0.1,127.0.0.1,6.3,75.6,414,Normal
17:22:29,107.87,0.0,0.07594,Success,127.0.0.1,127.0.0.1,4.7,75.6,418,Normal
17:22:31,92.88,0.0,0.0882,Success,127.0.0.1,127.0.0.1,6.2,75.6,0,Normal
17:22:34,93.49,0.0,0.08762,Success,127.0.0.1,127.0.0.1,9.4,75.6,0,Normal
17:22:37,94.3,0.0,0.08687,Success,127.0.0.1,127.0.0.1,7.3,75.7,0,Normal
17:22:40,91.19,0.0,0.08983,Success,127.0.0.1,127.0.0.1,8.8,75.6,138,Normal
17:22:42,91.54,0.0,0.08949,Success,127.0.0.1,127.0.0.1,5.7,75.6,0,Normal
17:22:45,107.12,0.0,0.07647,Success,127.0.0.1,127.0.0.1,8.4,75.8,0,Normal
17:22:48,92.12,0.0,0.08893,Success,127.0.0.1,127.0.0.1,5.6,75.8,0,Normal
17:22:51,92.67,0.0,0.0884,Success,127.0.0.1,127.0.0.1,3.7,75.8,480,Normal
17:22:53,108.52,0.0,0.07549,Success,127.0.0.1,127.0.0.1,3.2,75.8,414,Normal
17:22:56,107.94,0.0,0.07589,Success,127.0.0.1,127.0.0.1,7.3,75.8,0,Normal
17:22:59,92.22,0.0,0.08883,Success,127.0.0.1,127.0.0.1,17.4,75.9,1171,Normal
17:23:02,93.85,0.0,0.08729,Success,127.0.0.1,127.0.0.1,4.0,75.8,1404,Normal
17:23:04,91.7,0.0,0.08933,Success,127.0.0.1,127.0.0.1,7.8,75.8,0,Normal
17:23:07,94.62,0.0,0.08658,Success,127.0.0.1,127.0.0.1,4.3,75.8,277,Normal
17:23:10,107.76,0.0,0.07602,Success,127.0.0.1,127.0.0.1,5.7,75.9,625,Normal
17:23:13,138.79,0.0,0.05902,Success,127.0.0.1,127.0.0.1,6.9,75.8,0,Normal
17:23:15,94.27,0.0,0.0869,Success,127.0.0.1,127.0.0.1,8.7,75.8,441,Normal
17:23:18,124.72,0.0,0.06568,Success,127.0.0.1,127.0.0.1,2.6,75.7,348,Normal
17:23:21,92.02,0.0,0.08902,Success,127.0.0.1,127.0.0.1,10.5,75.8,213,Normal
17:23:24,108.77,0.0,0.07531,Success,127.0.0.1,127.0.0.1,8.0,75.8,6559,Normal
17:23:26,124.57,0.0,0.06576,Success,127.0.0.1,127.0.0.1,6.9,75.8,142,Normal
17:23:29,109.18,0.0,0.07503,Success,127.0.0.1,127.0.0.1,5.0,75.8,226,Normal
17:23:32,107.42,0.0,0.07626,Success,127.0.0.1,127.0.0.1,9.9,75.9,812,Normal
17:23:34,108.24,0.0,0.07568,Success,127.0.0.1,127.0.0.1,3.2,75.8,0,Normal
17:23:37,123.77,0.0,0.06619,Success,127.0.0.1,127.0.0.1,6.0,75.7,0,Normal
17:23:40,77.18,0.0,0.10614,Success,127.0.0.1,127.0.0.1,7.0,75.7,472,Normal
17:23:43,108.02,0.0,0.07584,Success,127.0.0.1,127.0.0.1,7.2,75.9,0,Normal
17:23:45,105.51,0.0,0.07764,Success,127.0.0.1,127.0.0.1,10.9,75.8,416,Normal
17:23:48,106.31,0.0,0.07706,Success,127.0.0.1,127.0.0.1,8.2,75.7,139,Normal
17:23:51,108.85,0.0,0.07526,Success,127.0.0.1,127.0.0.1,3.9,75.8,17283,Normal
17:23:54,92.12,0.0,0.08893,Success,127.0.0.1,127.0.0.1,6.3,75.8,424,Normal
17:23:56,95.77,0.0,0.08554,Success,127.0.0.1,127.0.0.1,4.4,75.8,0,Normal
17:23:59,122.76,0.0,0.06673,Success,127.0.0.1,127.0.0.1,2.7,75.8,94,Normal
17:24:02,93.97,0.0,0.08718,Success,127.0.0.1,127.0.0.1,5.5,75.8,54,Normal
17:24:04,93.72,0.0,0.08741,Success,127.0.0.1,127.0.0.1,4.6,75.8,0,Normal
19:21:57,0.0,100.0,0.0,Fail,,,11.3,75.3,0,Packet Loss
19:22:02,0.0,100.0,0.0,Fail,,,26.0,74.8,0,Packet Loss
19:22:07,1654.84,66.67,0.00495,Success,127.0.0.1,127.0.0.1,8.9,74.9,470,Packet Loss
19:22:11,0.0,75.0,0.0,Fail,,,13.5,74.7,0,Packet Loss
19:22:16,1684.86,60.0,0.00486,Success,127.0.0.1,127.0.0.1,4.4,74.6,2046,Packet Loss
19:22:22,0.0,66.67,0.0,Fail,,,22.7,76.4,215539,Packet Loss
19:22:27,0.0,71.43,0.0,Fail,,,14.1,76.4,5557,Packet Loss
19:22:31,0.0,75.0,0.0,Fail,,,23.1,76.6,322,Packet Loss
19:22:37,0.0,77.78,0.0,Fail,,,19.7,76.6,1471,Packet Loss
19:22:41,0.0,80.0,0.0,Fail,,,13.2,76.6,1041,Packet Loss
19:22:47,0.0,81.82,0.0,Fail,,,11.7,76.5,108,Packet Loss
19:22:51,681.45,75.0,0.01202,Success,127.0.0.1,127.0.0.1,20.1,76.2,344,Packet Loss
19:22:58,0.0,76.92,0.0,Fail,,,21.8,76.2,132,Packet Loss
19:23:01,648.0,71.43,0.01264,Success,127.0.0.1,127.0.0.1,24.3,75.8,0,Packet Loss
19:23:06,1671.82,66.67,0.0049,Success,127.0.0.1,127.0.0.1,22.4,75.7,427,Packet Loss
19:23:11,0.0,68.75,0.0,Fail,,,11.8,75.8,0,Packet Loss
19:23:16,1673.97,64.71,0.00489,Success,127.0.0.1,127.0.0.1,12.1,75.7,31032,Packet Loss
19:23:21,0.0,66.67,0.0,Fail,,,20.6,76.7,2985,Packet Loss
19:23:25,667.16,63.16,0.01228,Success,127.0.0.1,127.0.0.1,16.7,75.9,0,Packet Loss
19:23:30,0.0,65.0,0.0,Fail,,,14.8,76.1,849,Packet Loss
19:23:35,1655.56,61.9,0.00495,Success,127.0.0.1,127.0.0.1,12.3,76.2,0,Packet Loss
19:23:39,664.8,59.09,0.01232,Success,127.0.0.1,127.0.0.1,15.6,76.2,189669,Packet Loss
19:23:43,0.0,60.87,0.0,Fail,,,17.8,76.2,54,Packet Loss
19:23:48,0.0,62.5,0.0,Fail,,,16.2,76.2,247,Packet Loss
19:23:52,0.0,64.0,0.0,Fail,,,18.1,75.7,1991,Packet Loss
19:23:58,0.0,65.38,0.0,Fail,,,13.2,75.9,0,Packet Loss
19:24:02,0.0,66.67,0.0,Fail,,,14.9,75.7,229,Packet Loss
19:24:07,1657.51,64.29,0.00494,Success,127.0.0.1,127.0.0.1,15.2,75.6,0,Packet Loss
19:24:12,0.0,65.52,0.0,Fail,,,11.8,75.6,121,Packet Loss
19:24:17,0.0,66.67,0.0,Fail,,,23.0,75.7,0,Packet Loss
19:24:21,661.64,64.52,0.01238,Success,127.0.0.1,127.0.0.1,16.8,75.8,84,Packet Loss
19:24:25,0.0,65.62,0.0,Fail,,,16.9,75.7,0,Packet Loss
19:24:30,0.0,66.67,0.0,Fail,,,19.2,75.6,142,Packet Loss
19:24:36,0.0,67.65,0.0,Fail,,,18.8,75.6,0,Packet Loss
19:24:41,0.0,68.57,0.0,Fail,,,31.4,75.7,0,Packet Loss
19:24:46,1643.23,66.67,0.00499,Success,127.0.0.1,127.0.0.1,22.6,75.4,0,Packet Loss
19:24:49,667.02,64.86,0.01228,Success,127.0.0.1,127.0.0.1,18.5,75.3,0,Packet Loss
19:24:55,0.0,65.79,0.0,Fail,,,18.2,75.2,0,Packet Loss
19:24:58,650.84,64.1,0.01259,Success,127.0.0.1,127.0.0.1,18.0,75.1,0,Packet Loss
19:25:03,0.0,65.0,0.0,Fail,,,14.8,75.0,0,Packet Loss
19:25:07,645.38,63.41,0.01269,Success,127.0.0.1,127.0.0.1,20.5,75.0,121,Packet Loss
19:25:12,1671.81,61.9,0.0049,Success,127.0.0.1,127.0.0.1,12.0,75.2,0,Packet Loss
19:25:17,0.0,62.79,0.0,Fail,,,22.5,75.2,1888,Packet Loss
19:25:21,0.0,63.64,0.0,Fail,,,16.7,75.3,0,Packet Loss
19:25:25,664.4,62.22,0.01233,Success,127.0.0.1,127.0.0.1,17.3,75.3,0,Packet Loss
19:25:31,0.0,63.04,0.0,Fail,,,16.5,75.2,0,Packet Loss
19:25:34,663.09,61.7,0.01235,Success,127.0.0.1,127.0.0.1,20.9,75.1,1757,Packet Loss
19:25:39,0.0,62.5,0.0,Fail,,,12.4,75.2,0,Packet Loss
19:25:45,1654.73,61.22,0.00495,Success,127.0.0.1,127.0.0.1,19.3,75.4,0,Packet Loss
19:25:49,0.0,62.0,0.0,Fail,,,17.2,75.3,0,Packet Loss
19:25:54,0.0,62.75,0.0,Fail,,,15.4,75.3,0,Packet Loss
19:25:58,0.0,63.46,0.0,Fail,,,12.1,75.2,548,Packet Loss
19:26:05,0.0,64.15,0.0,Fail,,,13.7,75.2,0,Packet Loss
19:26:10,1707.63,62.96,0.0048,Success,127.0.0.1,127.0.0.1,19.4,75.2,0,Packet Loss
19:26:16,0.0,63.64,0.0,Fail,,,12.3,75.3,0,Packet Loss
19:26:22,0.0,64.29,0.0,Fail,,,15.1,75.4,0,Packet Loss
19:26:26,0.0,64.91,0.0,Fail,,,26.2,75.3,0,Packet Loss
19:26:31,1653.58,63.79,0.00495,Success,127.0.0.1,127.0.0.1,14.1,74.9,0,Packet Loss
19:26:35,666.34,62.71,0.01229,Success,127.0.0.1,127.0.0.1,12.9,74.9,167,Packet Loss
19:26:40,0.0,63.33,0.0,Fail,,,10.4,74.9,0,Packet Loss
19:26:45,0.0,63.93,0.0,Fail,,,9.3,74.9,0,Packet Loss
19:26:49,0.0,64.52,0.0,Fail,,,16.8,74.8,0,Packet Loss
19:26:56,0.0,65.08,0.0,Fail,,,10.6,74.9,380,Packet Loss
19:27:00,676.95,64.06,0.0121,Success,127.0.0.1,127.0.0.1,20.7,74.9,0,Packet Loss
19:27:05,1668.16,63.08,0.00491,Success,127.0.0.1,127.0.0.1,15.8,74.9,0,Packet Loss
19:27:09,652.37,62.12,0.01256,Success,127.0.0.1,127.0.0.1,10.6,74.9,0,Packet Loss
19:27:14,0.0,62.69,0.0,Fail,,,15.2,74.9,6448,Packet Loss
19:27:20,0.0,63.24,0.0,Fail,,,13.5,75.1,61212,Packet Loss
19:27:24,0.0,63.77,0.0,Fail,,,13.1,75.1,0,Packet Loss
19:27:29,0.0,64.29,0.0,Fail,,,13.3,74.8,0,Packet Loss
19:27:33,0.0,64.79,0.0,Fail,,,25.7,74.6,0,Packet Loss
19:27:37,649.31,63.89,0.01262,Success,127.0.0.1,127.0.0.1,12.9,74.6,15825,Packet Loss
19:27:42,0.0,64.38,0.0,Fail,,,13.4,74.6,0,Packet Loss
19:27:47,1698.65,63.51,0.00482,Success,127.0.0.1,127.0.0.1,14.4,74.6,0,Packet Loss
19:27:53,0.0,64.0,0.0,Fail,,,9.8,74.7,0,Packet Loss
19:27:56,666.28,63.16,0.0123,Success,127.0.0.1,127.0.0.1,17.7,74.7,409,Packet Loss
19:28:02,0.0,63.64,0.0,Fail,,,12.6,74.5,363,Packet Loss
19:28:06,0.0,64.1,0.0,Fail,,,13.9,74.5,0,Packet Loss
19:28:11,0.0,64.56,0.0,Fail,,,11.9,74.6,0,Packet Loss
19:28:17,0.0,65.0,0.0,Fail,,,10.4,74.6,322,Packet Loss
19:28:22,0.0,65.43,0.0,Fail,,,17.8,74.6,0,Packet Loss
19:28:26,0.0,65.85,0.0,Fail,,,11.9,74.6,0,Packet Loss
19:28:31,0.0,66.27,0.0,Fail,,,22.7,74.2,0,Packet Loss
19:28:37,1642.26,65.48,0.00499,Success,127.0.0.1,127.0.0.1,12.1,74.3,247,Packet Loss
19:28:42,0.0,65.88,0.0,Fail,,,12.2,74.3,0,Packet Loss
19:28:46,0.0,66.28,0.0,Fail,,,23.7,74.3,121,Packet Loss
19:28:53,0.0,66.67,0.0,Fail,,,33.2,74.8,81300,Packet Loss
19:28:57,0.0,67.05,0.0,Fail,,,16.3,75.3,516,Packet Loss
19:29:02,0.0,67.42,0.0,Fail,,,14.5,75.3,0,Packet Loss
19:29:06,0.0,67.78,0.0,Fail,,,11.8,75.3,0,Packet Loss
19:29:11,0.0,68.13,0.0,Fail,,,13.5,75.1,340,Packet Loss
19:29:16,0.0,68.48,0.0,Fail,,,13.1,75.2,0,Packet Loss
19:29:21,1698.9,67.74,0.00482,Success,127.0.0.1,127.0.0.1,14.6,75.2,54,Packet Loss
19:29:25,0.0,68.09,0.0,Fail,,,15.0,75.1,0,Packet Loss
19:29:30,1700.7,67.37,0.00482,Success,127.0.0.1,127.0.0.1,13.1,75.1,0,Packet Loss
19:29:35,1669.72,66.67,0.00491,Success,127.0.0.1,127.0.0.1,28.9,75.5,0,Packet Loss
19:29:40,0.0,67.01,0.0,Fail,,,17.4,73.3,0,Packet Loss
19:29:45,0.0,67.35,0.0,Fail,,,15.2,73.3,167,Packet Loss
19:29:50,1653.64,66.67,0.00495,Success,127.0.0.1,127.0.0.1,13.5,73.3,0,Packet Loss
19:29:55,1654.3,66.0,0.00495,Success,127.0.0.1,127.0.0.1,14.5,73.3,795,Packet Loss
19:29:59,681.79,65.35,0.01202,Success,127.0.0.1,127.0.0.1,12.6,73.4,0,Packet Loss
19:30:05,0.0,65.69,0.0,Fail,,,12.0,73.4,0,Packet Loss
19:30:10,0.0,66.02,0.0,Fail,,,19.5,73.4,175,Packet Loss
19:30:14,635.8,65.38,0.01288,Success,127.0.0.1,127.0.0.1,11.1,73.6,0,Packet Loss
19:30:18,0.0,65.71,0.0,Fail,,,19.6,73.6,0,Packet Loss
19:30:25,0.0,66.04,0.0,Fail,,,12.1,73.7,280,Packet Loss
19:30:30,1650.5,65.42,0.00496,Success,127.0.0.1,127.0.0.1,17.9,73.7,0,Packet Loss
19:30:34,0.0,65.74,0.0,Fail,,,7.8,73.7,0,Packet Loss
19:30:38,662.58,65.14,0.01236,Success,127.0.0.1,127.0.0.1,13.6,73.7,0,Packet Loss
19:30:42,649.6,64.55,0.01261,Success,127.0.0.1,127.0.0.1,8.5,73.7,162,Packet Loss
19:30:48,0.0,64.86,0.0,Fail,,,12.2,73.7,0,Packet Loss
19:30:53,0.0,65.18,0.0,Fail,,,20.5,73.8,0,Packet Loss
19:30:58,0.0,65.49,0.0,Fail,,,14.6,73.8,0,Packet Loss
19:31:02,685.19,64.91,0.01196,Success,127.0.0.1,127.0.0.1,13.9,73.7,0,Packet Loss
19:31:06,636.07,64.35,0.01288,Success,127.0.0.1,127.0.0.1,10.2,73.8,0,Packet Loss
